left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_arm_angle,right_arm_angle,label
0.49815187875290123,0.04295003719386925,-0.49815187875290123,-0.04295003719386925,0.6482991565834509,1.0095510583654763,-0.7665145199870547,0.8057402038917015,0.6464187478388445,1.7529153872581913,-0.8318499653042872,1.597696010707399,171.1705063592476,-162.45262910060927,forward
0.49719409582146573,0.05289641840687481,-0.49719409582146573,-0.05289641840687481,0.6405260378672292,1.0199993874686384,-0.7740836166442361,0.8009817043114235,0.6551914411380797,1.7520873759906765,-0.9088202332642403,1.453314996459943,171.56970176261157,-162.03352713995693,forward
0.4972186397072918,0.05266520984132046,-0.4972186397072918,-0.05266520984132046,0.6392307489626942,1.019735281997366,-0.7608181146440145,0.8196230862897961,0.644784691098275,1.750107556840409,-0.8684094107273456,1.4795226883627624,171.64594924030655,-163.18554707078178,forward
0.49704757457155396,0.05425595462744626,-0.49704757457155396,-0.05425595462744626,0.6299676988265767,1.021369282576533,-0.7586645261647905,0.8246291304873044,0.6303465320566065,1.7446003883671195,-0.8650172719213853,1.482392591364344,172.17429349437728,-163.42335668393218,forward
0.49833234441459556,0.04080287379894799,-0.49833234441459556,-0.04080287379894799,0.6644822090284956,0.9205869681988186,-0.7591773826854085,0.8790216255824875,0.6617924596124476,1.5704211203284255,-0.8150393631688758,1.4998718656649914,169.30547478116017,-164.16765461826236,forward
0.4985591207623415,0.03793155816310462,-0.4985591207623415,-0.03793155816310462,0.6431258475234661,0.9371114652343873,-0.717415428772361,0.9003954968389798,0.5964589245583296,1.5385732283420863,-0.6730004878007045,1.1785679528382471,170.86636555643207,-166.87099683963635,forward
0.49967724733327457,-0.017962419030897084,-0.49967724733327457,0.017962419030897084,0.6813686121518073,0.9452938394548727,-0.753522829471296,0.7113505384872617,0.7438110103431438,1.1262464250919757,-0.7586785700253803,0.11887981156955492,169.31825233551817,-159.89259914438284,forward
0.49987112213498675,-0.011351707162764799,-0.49987112213498675,0.011351707162764799,0.7665758280012571,0.9671581836563017,-0.796847721377098,0.8075062218340828,0.6625901540756407,0.23550985949933337,-0.7255686835045424,0.12023308537209718,164.75369045127619,-159.54379187256734,forward
0.49998484034081725,-0.0038935111875366126,-0.49998484034081725,0.0038935111875366126,0.8888934123082527,1.0248235391646066,-0.9391020095803004,0.8626475094012382,0.6775721759925367,0.00621302239557511,-0.7224330649157686,-0.05243664827490247,159.29079937141822,-152.91742220580997,forward
0.49999599247104753,0.0020018773419368725,-0.49999599247104753,-0.0020018773419368725,0.926676301884397,0.9761923081114767,-1.0277834060151685,0.7222889440957552,0.6900485593733442,-0.135618531704173,-0.7274053098768016,-0.2617311280786762,156.34732634816447,-143.91934745892405,forward
